intertidal_sitename,filename_prefix,intertidal_sort_order,latitude,longitude,biodiversity_site_code,GroupCode,MARINe_site_code,intertidal_geographic_region,intertidal_bioregion,SampleSeason,SamplingSeasonCode,TargetSpecies,graph_classification,quad_category,graph_sort,Sum(count),number_of_plots,mean_number_per_plot
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Hemigrapsus nudus,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Limpet,limpets,5,2,5,0.4
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Littorina spp,snails,3,121.875,5,24.375
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Mopalia spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Nucella lamellosa,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Nucella spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Nuttallina spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Ocenebra circumtexta,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Ocenebra spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Pachygrapsus crassipes,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Pagurus spp,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Tegula funebralis,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,barnacle,Tonicella lineata/lokii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Cyanoplax hartwegii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Cyanoplax spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Fissurella volcano,limpets,5,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Hemigrapsus nudus,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Limpet,limpets,5,982.125,5,196.425
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Littorina spp,snails,3,146.875,5,29.375
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Mopalia spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Nucella lamellosa,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Nucella spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Nuttallina spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Ocenebra circumtexta,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Ocenebra spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Pachygrapsus crassipes,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Pagurus spp,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Tegula funebralis,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,142,SU16,fucus,Tonicella lineata/lokii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Cyanoplax hartwegii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Cyanoplax spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Fissurella volcano,limpets,5,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Hemigrapsus nudus,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Limpet,limpets,5,7.25,5,1.45
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Littorina spp,snails,3,165.625,5,33.125
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Mopalia spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Nucella lamellosa,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Nucella spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Nuttallina spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Ocenebra circumtexta,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Ocenebra spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Pachygrapsus crassipes,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Pagurus spp,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Tegula funebralis,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,barnacle,Tonicella lineata/lokii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Cyanoplax hartwegii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Cyanoplax spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Fissurella volcano,limpets,5,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Hemigrapsus nudus,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Limpet,limpets,5,651.875,5,130.375
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Littorina spp,snails,3,90.625,5,18.125
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Mopalia spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Nucella lamellosa,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Nucella spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Nuttallina spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Ocenebra circumtexta,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Ocenebra spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Pachygrapsus crassipes,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Pagurus spp,crustaceans,1,2,5,0.4
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Tegula funebralis,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3750,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,146,SU17,fucus,Tonicella lineata/lokii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Cyanoplax hartwegii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Cyanoplax spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Fissurella volcano,limpets,5,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Hemigrapsus nudus,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Limpet,limpets,5,91.625,5,18.325
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Littorina spp,snails,3,765.625,5,153.125
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Mopalia spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Nucella lamellosa,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Nucella spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Nuttallina spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Ocenebra circumtexta,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Ocenebra spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Pachygrapsus crassipes,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Pagurus spp,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Tegula funebralis,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,barnacle,Tonicella lineata/lokii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Cyanoplax hartwegii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Cyanoplax spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Fissurella volcano,limpets,5,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Hemigrapsus nudus,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Limpet,limpets,5,1215.625,5,243.125
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Littorina spp,snails,3,50,5,10
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Mopalia spp,chitons,2,1,5,0.2
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Nucella lamellosa,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Nucella spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Nuttallina spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Ocenebra circumtexta,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Ocenebra spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Pachygrapsus crassipes,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Pagurus spp,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Tegula funebralis,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,150,SU18,fucus,Tonicella lineata/lokii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Cyanoplax hartwegii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Cyanoplax spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Fissurella volcano,limpets,5,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Hemigrapsus nudus,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Limpet,limpets,5,29.125,5,5.825
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Littorina spp,snails,3,184.375,5,36.875
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Mopalia spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Nucella lamellosa,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Nucella spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Nuttallina spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Ocenebra circumtexta,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Ocenebra spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Pachygrapsus crassipes,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Pagurus spp,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Tegula funebralis,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,barnacle,Tonicella lineata/lokii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Cyanoplax hartwegii,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Cyanoplax spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Fissurella volcano,limpets,5,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Hemigrapsus nudus,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Limpet,limpets,5,928.125,5,185.625
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Littorina spp,snails,3,15.625,5,3.125
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Mopalia spp,chitons,2,1,5,0.2
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Nucella lamellosa,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Nucella spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Nuttallina spp,chitons,2,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Ocenebra circumtexta,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Ocenebra spp,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Pachygrapsus crassipes,crustaceans,1,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Pagurus spp,crustaceans,1,1,5,0.2
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Tegula funebralis,snails,3,0,5,0
Manchester State Park; Central Puget Sound,manchester,3490,47.57688141,-122.54411,,UW,MAN,WA Salish Sea,WA Salish Sea,154,SU19,fucus,Tonicella lineata/lokii,chitons,2,0,5,0
